FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,gamma_thumb,EQpos,EdQb
2025-05-02 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-1709.1622415329257
2025-05-02 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,-2371.153507046871
2025-05-02 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,14971.28839107331
2025-05-02 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,12031.582287422829
2025-05-02 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-02,1,3.7612735910422055,35000.0,3275.080186678478
2025-05-05 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1407.2222745740332
2025-05-05 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1409.5005413392016
2025-05-05 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1409.5005413392016
2025-05-05 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1409.5005413392016
2025-05-05 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1409.5005413392016
2025-05-05 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1337.5538167087436
2025-05-05 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-1062.2103913035767
2025-05-05 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,-37.75887650575258
2025-05-05 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,6618.590966502122
2025-05-05 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,10369.570175148383
2025-05-05 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,11026.34154331328
2025-05-05 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,12858.581446636188
2025-05-05 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,1451.9392757537155
2025-05-05 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,14348.954079421961
2025-05-05 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,10901.335168491578
2025-05-05 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-05,4,3.7612735910422055,35000.0,5856.144221957808
2025-05-06 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,6490.691429038845
2025-05-06 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,217.5314622697706
2025-05-06 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-799.6399519384821
2025-05-06 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-1197.9027474478983
2025-05-06 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-799.6399519384821
2025-05-06 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,6490.691429038845
2025-05-06 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,2739.165367878996
2025-05-06 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,9572.737239807007
2025-05-06 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,11098.804710949411
2025-05-06 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,8996.753015380658
2025-05-06 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,3106.7134627907703
2025-05-06 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-685.6726438716395
2025-05-06 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-861.0953108326081
2025-05-06 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-469.5807849797152
2025-05-06 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,1395.7686513400693
2025-05-06 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,1646.4944458142404
2025-05-06 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,1139.4734450900628
2025-05-06 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-5.904408812726615
2025-05-06 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-542.1838414965625
2025-05-06 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-461.847288722379
2025-05-06 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-542.1838414965625
2025-05-06 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,-67.14516895488771
2025-05-06 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,2.0747979357795883
2025-05-06 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-06,11,3.7612735910422055,35000.0,10275.030547278406
2025-05-07 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,8691.135730768441
2025-05-07 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,3013.0687717566097
2025-05-07 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-609.5093888100799
2025-05-07 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1213.558995926269
2025-05-07 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,613.766976119748
2025-05-07 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,8770.518363341678
2025-05-07 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,7796.864718282794
2025-05-07 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,9735.194884462544
2025-05-07 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,11286.996769671094
2025-05-07 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,12297.701919710158
2025-05-07 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,8858.290699317924
2025-05-07 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-2634.7951903266558
2025-05-07 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-2634.7951903266558
2025-05-07 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-3192.9583204031096
2025-05-07 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-644.261578939348
2025-05-07 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-403.70342391933303
2025-05-07 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,400.108280596646
2025-05-07 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-762.8157602037064
2025-05-07 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1506.9267508835053
2025-05-07 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1446.2855681362073
2025-05-07 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1563.330168961702
2025-05-07 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,-1397.936994524462
2025-05-07 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,12234.027614234776
2025-05-07 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-07,14,3.7612735910422055,35000.0,9908.620599496175
2025-05-08 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1662.8986178810512
2025-05-08 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1662.8986178810512
2025-05-08 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1662.8986178810512
2025-05-08 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1662.8986178810512
2025-05-08 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1662.8986178810512
2025-05-08 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,3270.7993079270045
2025-05-08 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1049.2075987907726
2025-05-08 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,3107.1385393528253
2025-05-08 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,11217.509430380293
2025-05-08 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,13000.616494299626
2025-05-08 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,13572.13000504138
2025-05-08 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,15298.2010277372
2025-05-08 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,14720.537977483265
2025-05-08 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,15298.2010277372
2025-05-08 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,20225.74270138474
2025-05-08 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,21117.513191432437
2025-05-08 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,20189.076867244963
2025-05-08 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,17299.664532626444
2025-05-08 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,3945.97321573382
2025-05-08 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,4039.5951708150533
2025-05-08 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,1537.058969407995
2025-05-08 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-4586.565924394167
2025-05-08 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,14404.789478780967
2025-05-08 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,11656.679460492735
2025-05-09 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,826.6792191744638
2025-05-09 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1850.511448103084
2025-05-09 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1872.5854712058258
2025-05-09 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1872.5854712058258
2025-05-09 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1872.5854712058258
2025-05-09 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,248.4014261623377
2025-05-09 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1155.2456326139086
2025-05-09 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,1687.9634454160496
2025-05-09 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,5856.458955018798
2025-05-09 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,13012.269566580673
2025-05-09 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,12973.087402501924
2025-05-09 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,15287.876278713084
2025-05-09 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,13834.659349250005
2025-05-09 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,14415.348282482015
2025-05-09 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,16638.010316601856
2025-05-09 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,16757.677539768818
2025-05-09 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,15870.979485606988
2025-05-09 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,15716.911818570701
2025-05-09 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,956.6228007540224
2025-05-09 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,3050.012328347266
2025-05-09 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,956.6228007540224
2025-05-09 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,23029.416801036277
2025-05-09 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,13704.724625290057
2025-05-09 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,11474.524590162817
2025-05-12 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1515.065342127735
2025-05-12 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1515.065342127735
2025-05-12 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1515.065342127735
2025-05-12 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1515.065342127735
2025-05-12 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1515.065342127735
2025-05-12 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,553.0296376422257
2025-05-12 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-723.8171610406149
2025-05-12 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,2123.94063203558
2025-05-12 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,10299.46316348502
2025-05-12 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,10561.359618656177
2025-05-12 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,12123.4521038929
2025-05-12 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,13162.2423334349
2025-05-12 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,13162.2423334349
2025-05-12 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,13162.2423334349
2025-05-12 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,12517.863982648723
2025-05-12 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,13086.545062661322
2025-05-12 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,14162.031464349671
2025-05-12 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,14069.876955500586
2025-05-12 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1043.208597166857
2025-05-12 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1043.1326850491794
2025-05-12 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,971.004163936607
2025-05-12 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1531.6827572414813
2025-05-12 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,11511.424465405727
2025-05-12 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,9066.650865726855
2025-05-13 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,11114.982055368611
2025-05-13 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,8227.329286444441
2025-05-13 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,8227.329286444441
2025-05-13 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,8227.329286444441
2025-05-13 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,8227.329286444441
2025-05-13 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,14059.810740396322
2025-05-13 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,11310.82526659745
2025-05-13 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,10321.633889633862
2025-05-13 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,18465.491749218385
2025-05-13 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,13728.121027891055
2025-05-13 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,16067.23572551933
2025-05-13 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,11758.674233955673
2025-05-13 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,11539.366882287464
2025-05-13 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,11758.674233955673
2025-05-13 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,5361.623995286156
2025-05-13 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,1874.292599612083
2025-05-13 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,887.8889026683228
2025-05-13 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,5878.649838996996
2025-05-13 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-322.09766147694745
2025-05-13 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,439.06332544461577
2025-05-13 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-330.1310963147112
2025-05-13 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,65.28882105006926
2025-05-13 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,7922.5788771410225
2025-05-13 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,14277.284052945988
2025-05-14 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,10377.489329113601
2025-05-14 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,10296.149328353153
2025-05-14 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,10186.830958588776
2025-05-14 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,10186.830958588776
2025-05-14 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,10186.830958588776
2025-05-14 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,10377.489329113601
2025-05-14 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,11529.700036967633
2025-05-14 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,11615.358191316413
2025-05-14 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,11580.044547943244
2025-05-14 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,11580.044547943244
