FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,gamma_thumb,EQpos,EdQb
2025-05-08 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-2266.1699152823003
2025-05-08 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-2266.1699152823003
2025-05-08 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-2266.1699152823003
2025-05-08 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-2266.1699152823003
2025-05-08 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-2266.1699152823003
2025-05-08 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1474.1831699254374
2025-05-08 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-2385.764959150636
2025-05-08 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1828.6415271355706
2025-05-08 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-784.2226131841281
2025-05-08 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-401.2940142121735
2025-05-08 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-343.72116144669513
2025-05-08 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-228.57545591573853
2025-05-08 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-286.14830868121686
2025-05-08 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-228.57545591573853
2025-05-08 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-156.39275243091183
2025-05-08 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-156.39275243091183
2025-05-08 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-84.21004894608511
2025-05-08 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-228.57545591573853
2025-05-08 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-825.828666954107
2025-05-08 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-542.7736542085995
2025-05-08 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-1820.0934255005939
2025-05-08 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-4890.637687661305
2025-05-08 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-228.57545591573853
2025-05-08 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-08,8,3.7612735910422055,35000.0,-401.2940142121735
2025-05-09 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1768.1208611594304
2025-05-09 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-2308.3353283024007
2025-05-09 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-2308.3353283024007
2025-05-09 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-2308.3353283024007
2025-05-09 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-2308.3353283024007
2025-05-09 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1919.513252899239
2025-05-09 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-2427.930372170736
2025-05-09 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1860.7167243489894
2025-05-09 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1158.1963566490247
2025-05-09 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-392.12363218224635
2025-05-09 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-392.12363218224635
2025-05-09 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-219.33482237126896
2025-05-09 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-334.52736224525387
2025-05-09 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-334.52736224525387
2025-05-09 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-219.33482237126896
2025-05-09 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-219.33482237126896
2025-05-09 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-219.33482237126896
2025-05-09 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-276.93109230826144
2025-05-09 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1823.7854672446786
2025-05-09 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1491.1331538718434
2025-05-09 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-1823.7854672446786
2025-05-09 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-11.996541679659815
2025-05-09 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-276.9310923082614
2025-05-09 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-09,1,3.7612735910422055,35000.0,-392.12363218224635
2025-05-12 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1906.6238597234258
2025-05-12 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1906.6238597234258
2025-05-12 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1906.6238597234258
2025-05-12 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1906.6238597234258
2025-05-12 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1906.6238597234258
2025-05-12 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1545.1938778970596
2025-05-12 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-2066.4159086724158
2025-05-12 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1675.3305659379992
2025-05-12 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-325.9468634908587
2025-05-12 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-292.13830156383966
2025-05-12 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-89.19465203570097
2025-05-12 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-89.19465203570097
